Model_Type,Sample_Rate,File_Name,pesq,stoi
44khz,44100,0016.wav,3.5299465656280518,0.9444668192430888
44khz,44100,0016.wav,3.2176692485809326,0.7955805773864867
44khz,44100,0016.wav,3.657564878463745,0.9197685811045988
44khz,44100,0016.wav,3.8982489109039307,0.899955557728232
44khz,44100,0016.wav,3.664391040802002,0.9514007591388626
44khz,44100,0016.wav,3.8771846294403076,0.9158555407925606
44khz,44100,0016.wav,3.687843084335327,0.9007464417367809
44khz,44100,0016.wav,4.015735149383545,0.9577144089034895
44khz,44100,0016.wav,3.8083512783050537,0.9709890948305834
44khz,44100,0016.wav,3.658811092376709,0.9384323624277124
44khz,44100,0016.wav,3.877084255218506,0.8932582890807658
44khz,44100,0016.wav,3.81042218208313,0.9380450247402071
44khz,44100,0016.wav,3.9169492721557617,0.9406390464282159
44khz,44100,0016.wav,3.862870931625366,0.8933042410499656
44khz,44100,0016.wav,3.944748640060425,0.8857903650033603
44khz,44100,0016.wav,3.6356990337371826,0.9313897492986908
44khz,44100,0016.wav,4.006487846374512,0.8864754834494988
44khz,44100,0016.wav,3.9449241161346436,0.9071443323569778
44khz,44100,0016.wav,3.6438326835632324,0.9561634804763147
44khz,44100,0016.wav,3.755887746810913,0.9484569207503709
44khz,44100,0016.wav,3.8576009273529053,0.901752046507767
44khz,44100,0016.wav,3.6736574172973633,0.9495426361066303
44khz,44100,0016.wav,3.7367732524871826,0.9281631688123216
44khz,44100,0016.wav,3.9188671112060547,0.916570956224988
44khz,44100,0016.wav,4.104362487792969,0.9435564471913985
44khz,44100,0016.wav,4.065122127532959,0.9695325002285134
44khz,44100,0016.wav,3.9199471473693848,0.885883342267213
44khz,44100,0016.wav,3.891178607940674,0.9329957495298613
44khz,44100,0016.wav,3.9633915424346924,0.8937684202704607
44khz,44100,0016.wav,3.7544376850128174,0.9488070845293094
44khz,44100,0016.wav,3.736884355545044,0.9773849180958686
44khz,44100,0016.wav,3.7232344150543213,0.9154818949339681
44khz,44100,0016.wav,4.047792434692383,0.9455007245168704
44khz,44100,0016.wav,3.9065754413604736,0.9390682942103329
44khz,44100,0016.wav,3.8628385066986084,0.9434071801668428
44khz,44100,0016.wav,3.8394007682800293,0.9364420387287106
44khz,44100,0016.wav,3.6280648708343506,0.9110954213054492
44khz,44100,0016.wav,4.045924186706543,0.9496650717264425
44khz,44100,0016.wav,3.723742723464966,0.8659230624103561
44khz,44100,0016.wav,3.8231704235076904,0.9454723341858382
44khz,44100,0016.wav,3.856351137161255,0.9258436480458312
44khz,44100,0016.wav,4.170734405517578,0.9560791267754645
44khz,44100,0016.wav,3.739438056945801,0.9237412422097935
44khz,44100,0016.wav,3.8156118392944336,0.9510288700427798
44khz,44100,0016.wav,4.053157329559326,0.9301691430225125
44khz,44100,0016.wav,4.0037617683410645,0.9634546345410374
44khz,44100,0016.wav,3.8474502563476562,0.8667500470689243
44khz,44100,0016.wav,4.002143383026123,0.9607943025051818
44khz,44100,0016.wav,3.589447021484375,0.9483241155195716
44khz,44100,0016.wav,3.852682113647461,0.9562640333602549
44khz,44100,0016.wav,3.7059311866760254,0.8906950959557735
44khz,44100,0016.wav,3.806952476501465,0.9534581519783105
44khz,44100,0016.wav,3.875270366668701,0.9273379580172036
44khz,44100,0016.wav,3.924604892730713,0.9285532519479557
44khz,44100,0016.wav,3.977501392364502,0.9426095592663146
44khz,44100,0016.wav,3.6369552612304688,0.9407355948453094
44khz,44100,0016.wav,3.885735273361206,0.9147050822268457
44khz,44100,0016.wav,3.8385376930236816,0.9264402379812613
44khz,44100,0016.wav,4.0855560302734375,0.9455803722346978
44khz,44100,0016.wav,3.547645330429077,0.9414335207107783
44khz,44100,0016.wav,3.671617269515991,0.8838244344864319
44khz,44100,0016.wav,3.8653554916381836,0.9443858976473706
44khz,44100,0016.wav,3.7363386154174805,0.9062203534288855
44khz,44100,0016.wav,3.8801536560058594,0.9513636009265398
44khz,44100,0016.wav,4.019485950469971,0.9064581994710704
44khz,44100,0016.wav,3.8435728549957275,0.942525617909644
44khz,44100,0016.wav,4.013668060302734,0.9479141672099408
44khz,44100,0016.wav,3.9962399005889893,0.966344504853569
44khz,44100,0016.wav,3.8495559692382812,0.8834165963022277
44khz,44100,0016.wav,3.7318766117095947,0.9607875521516167
44khz,44100,0016.wav,3.981891632080078,0.9631585000314575
44khz,44100,0016.wav,3.6552393436431885,0.9047709724628299
44khz,44100,0016.wav,3.698000431060791,0.913705595592103
44khz,44100,0016.wav,3.7734460830688477,0.9375891884470794
44khz,44100,0016.wav,3.7047312259674072,0.904537468644043
44khz,44100,0016.wav,3.9163260459899902,0.9629687684521355
44khz,44100,0016.wav,3.602039337158203,0.9541738333770388
44khz,44100,0016.wav,3.920478105545044,0.9292781039119782
44khz,44100,0016.wav,3.721512794494629,0.9287617398569104
44khz,44100,0016.wav,3.7297651767730713,0.9442522968914044
44khz,44100,0016.wav,3.8059163093566895,0.9520842249765692
44khz,44100,0016.wav,4.03272008895874,0.9199058988461091
44khz,44100,0016.wav,3.457257032394409,0.9059876637836524
44khz,44100,0016.wav,3.810661554336548,0.9302355095078902
44khz,44100,0016.wav,3.930763006210327,0.9586524315827676
44khz,44100,0016.wav,3.7710061073303223,0.9505911825580137
44khz,44100,0016.wav,3.7507646083831787,0.9332855840816112
44khz,44100,0016.wav,3.9399218559265137,0.96037674847481
44khz,44100,0016.wav,3.805004596710205,0.8699676436034872
44khz,44100,0016.wav,3.7122952938079834,0.9182675354713872
44khz,44100,0016.wav,3.498413562774658,0.7573796934775524
44khz,44100,0016.wav,4.13338041305542,0.8498554013040417
44khz,44100,0016.wav,4.01757287979126,0.8025141762079419
44khz,44100,0016.wav,3.9491143226623535,0.8397237590687571
44khz,44100,0016.wav,4.004815101623535,0.8010006777978369
44khz,44100,0016.wav,4.064308166503906,0.8676584797750108
44khz,44100,0016.wav,4.186975002288818,0.801118624954337
44khz,44100,0016.wav,4.225827217102051,0.9403195200431156
44khz,44100,0016.wav,4.156040191650391,0.7809770214700315
44khz,44100,0016.wav,4.122674465179443,0.9735716062800395
44khz,44100,0016.wav,3.940774440765381,0.7923255875947909
44khz,44100,0016.wav,4.161704063415527,0.8693623634980427
44khz,44100,0016.wav,4.1070876121521,0.9475931451605439
44khz,44100,0016.wav,4.05862283706665,0.7919991954315079
44khz,44100,0016.wav,4.001102924346924,0.9718163026298466
44khz,44100,0016.wav,4.18549919128418,0.8210226380850312
44khz,44100,0016.wav,4.078847885131836,0.7981594737787172
44khz,44100,0016.wav,4.132915496826172,0.9479468430125174
44khz,44100,0016.wav,4.188571929931641,0.9407486493584539
44khz,44100,0016.wav,4.130860805511475,1e-05
44khz,44100,0016.wav,3.992706298828125,0.9708573840612852
44khz,44100,0016.wav,4.07509183883667,0.9689310839390033
44khz,44100,0016.wav,4.049238204956055,0.9599733471823992
44khz,44100,0016.wav,4.033303737640381,0.8074779526711336
44khz,44100,0016.wav,4.211580753326416,0.9725439598681315
44khz,44100,0016.wav,3.9629433155059814,0.9754520999371714
44khz,44100,0016.wav,4.079131603240967,0.9756097863221822
44khz,44100,0016.wav,4.21714973449707,0.5809726204737078
44khz,44100,0016.wav,4.107465744018555,0.9807383726562544
44khz,44100,0016.wav,4.006690502166748,0.968621410693696
44khz,44100,0016.wav,4.002848148345947,0.9651818112868576
44khz,44100,0016.wav,3.9706215858459473,0.7853267824538052
44khz,44100,0016.wav,4.173919200897217,0.7706175443387634
44khz,44100,0016.wav,4.1083855628967285,0.9801926185805023
44khz,44100,0016.wav,4.145044803619385,0.8070398461658927
44khz,44100,0016.wav,4.022680282592773,0.9589796096932621
44khz,44100,0016.wav,4.191844463348389,0.798422639858028
44khz,44100,0016.wav,3.5237765312194824,0.8700298089378097
44khz,44100,0016.wav,4.021466255187988,0.8299271415421484
44khz,44100,0016.wav,3.92523455619812,0.974228057110496
44khz,44100,0016.wav,4.062319278717041,0.8475961953513059
44khz,44100,0016.wav,3.928241491317749,0.7999507866950161
44khz,44100,0016.wav,4.176433086395264,0.957180116122012
44khz,44100,0016.wav,4.160624027252197,0.8391436737890917
44khz,44100,0016.wav,4.159379482269287,0.8059284707030521
44khz,44100,0016.wav,4.183125019073486,0.8435376785287648
44khz,44100,0016.wav,3.9950919151306152,0.9590387765504435
44khz,44100,0016.wav,4.106513977050781,0.8142313384004931
44khz,44100,0016.wav,3.9973220825195312,0.9722191133324934
44khz,44100,0016.wav,4.12708044052124,0.9833850481504599
44khz,44100,0016.wav,4.107442378997803,0.7966627267253592
44khz,44100,0016.wav,4.249619483947754,0.9393736524431205
44khz,44100,0016.wav,4.015168190002441,0.9680918778294485
44khz,44100,0016.wav,4.083200454711914,0.8603364214492294
44khz,44100,0016.wav,4.094269275665283,0.9706899737984998
44khz,44100,0016.wav,3.9853577613830566,0.7961548193918291
44khz,44100,0016.wav,4.138440132141113,0.8206488658227024
44khz,44100,0016.wav,4.043060779571533,0.9709252373820271
44khz,44100,0016.wav,4.1346564292907715,0.7902135231081111
44khz,44100,0016.wav,4.262696266174316,0.817285409514338
44khz,44100,0016.wav,4.093143463134766,0.8069903386417835
44khz,44100,0016.wav,4.09971284866333,1e-05
44khz,44100,0016.wav,4.183286190032959,0.9726687452441587
44khz,44100,0016.wav,4.294548034667969,1e-05
44khz,44100,0016.wav,4.095674991607666,0.7879426600291978
44khz,44100,0016.wav,4.136746883392334,0.9709743690959471
44khz,44100,0016.wav,3.770406723022461,0.9407061680464628
44khz,44100,0016.wav,4.029476165771484,0.788201179261704
44khz,44100,0016.wav,3.9775216579437256,0.9748067264190592
44khz,44100,0016.wav,4.156617641448975,0.8079738876006691
44khz,44100,0016.wav,4.065805435180664,0.9719145395175949
44khz,44100,0016.wav,3.9537408351898193,0.9577416738892415
44khz,44100,0016.wav,4.131864547729492,1e-05
44khz,44100,0016.wav,3.861788272857666,0.9733182786141625
44khz,44100,0016.wav,3.9975430965423584,0.9720624682695753
44khz,44100,0016.wav,4.166286468505859,0.9551825382423575
44khz,44100,0016.wav,4.074824333190918,0.7820206098686214
44khz,44100,0016.wav,4.195932388305664,0.7986683668634194
44khz,44100,0016.wav,4.009756088256836,0.7832795010760831
44khz,44100,0016.wav,4.041871547698975,0.7928972779151021
44khz,44100,0016.wav,3.819694757461548,0.9605373455982212
44khz,44100,0016.wav,4.0156168937683105,0.9639821064211737
44khz,44100,0016.wav,4.146082401275635,0.8008255345552927
44khz,44100,0016.wav,4.156418323516846,0.7938092749075704
44khz,44100,0016.wav,4.159469127655029,0.96496881502732
44khz,44100,0016.wav,4.054656028747559,0.8021516686929067
44khz,44100,0016.wav,4.108517646789551,0.8683302211288763
44khz,44100,0016.wav,4.006844520568848,0.7925276284969273
44khz,44100,0016.wav,4.182986736297607,0.8864217526596512
44khz,44100,0016.wav,3.925658941268921,0.9423513107759061
44khz,44100,0016.wav,4.33732271194458,1e-05
44khz,44100,0016.wav,3.8752920627593994,0.7843175081088299
44khz,44100,0016.wav,4.140806198120117,0.9409968874003315
44khz,44100,0016.wav,4.104887962341309,0.7913581931832849
44khz,44100,0016.wav,4.171130657196045,0.782521525200889
44khz,44100,0016.wav,4.048120975494385,0.8221794344301975
44khz,44100,0016.wav,3.920034885406494,0.9472320371457139
44khz,44100,0016.wav,4.272433757781982,0.9737429377475579
44khz,44100,0016.wav,4.218322277069092,0.9816849566168929
44khz,44100,0016.wav,3.9555251598358154,0.8133096967914667
44khz,44100,0016.wav,4.170801639556885,0.7978008880222542
44khz,44100,0016.wav,4.256899833679199,0.8207354284450002
44khz,44100,0016.wav,4.090324878692627,0.793788869921794
44khz,44100,0016.wav,4.1281208992004395,0.8748302747507192
44khz,44100,0016.wav,4.230423450469971,0.924541863150114
44khz,44100,0016.wav,4.118217468261719,0.8155149914939853
44khz,44100,0016.wav,4.050472259521484,0.8494842878223392
44khz,44100,0016.wav,4.186760425567627,0.7879850419881204
44khz,44100,0016.wav,3.989795684814453,0.9744572332762961
44khz,44100,0016.wav,4.074770450592041,0.9726932526279528
44khz,44100,0016.wav,3.9805421829223633,0.9644167043809694
44khz,44100,0016.wav,4.196126937866211,0.9646212476956392
44khz,44100,0016.wav,4.0154709815979,0.8015904345670637
44khz,44100,0016.wav,4.099368572235107,0.8124708697598371
44khz,44100,0016.wav,4.236764430999756,0.9810448366064396
44khz,44100,0016.wav,4.243678092956543,0.8324374101713048
44khz,44100,0016.wav,4.257717132568359,0.9567712442593588
44khz,44100,0016.wav,4.162571430206299,0.79859058088296
44khz,44100,0016.wav,4.11870002746582,0.8915371559857423
44khz,44100,0016.wav,4.058473110198975,0.808911099381198
44khz,44100,0016.wav,4.229584217071533,0.9600988784585905
44khz,44100,0016.wav,4.132267951965332,0.8860508297694178
44khz,44100,0016.wav,4.097786903381348,0.9651797024845243
44khz,44100,0016.wav,4.092589855194092,0.7938483028153273
44khz,44100,0016.wav,3.9591751098632812,0.7824475951412738
44khz,44100,0016.wav,4.035403251647949,0.8098291238404453
44khz,44100,0016.wav,4.099915981292725,0.9692311493877416
44khz,44100,0016.wav,4.122648239135742,0.9668561825398254
44khz,44100,0016.wav,4.135855197906494,0.9475269278812403
44khz,44100,0016.wav,4.0064592361450195,0.7907505200402597
44khz,44100,0016.wav,4.02086877822876,0.9680214799268563
44khz,44100,0016.wav,4.167900085449219,0.9681536074865599
44khz,44100,0016.wav,4.206937313079834,0.9514616938364372
44khz,44100,0016.wav,4.177070617675781,0.9717180723528739
44khz,44100,0016.wav,4.008630752563477,0.9716306175312233
44khz,44100,0016.wav,4.262027740478516,0.974236764241388
44khz,44100,0016.wav,3.968320369720459,0.8663230744808496
44khz,44100,0016.wav,3.974116563796997,0.869528654990339
44khz,44100,0016.wav,4.130061626434326,0.8004391078018549
44khz,44100,0016.wav,4.112288951873779,0.8051155083750399
44khz,44100,0016.wav,4.005767822265625,0.8927991138643628
44khz,44100,0016.wav,4.041909694671631,0.9712040348269186
44khz,44100,0016.wav,4.053399562835693,0.8158594001417266
44khz,44100,0016.wav,4.18848180770874,0.9626717408657218
44khz,44100,0016.wav,4.229578018188477,0.8278838392455857
44khz,44100,0016.wav,4.0861616134643555,0.7937637100117946
44khz,44100,0016.wav,4.102340221405029,0.9737927268006832
44khz,44100,0016.wav,4.127140998840332,0.9707999091396431
44khz,44100,0016.wav,4.272963523864746,1e-05
44khz,44100,0016.wav,4.033023834228516,0.8253226963075583
44khz,44100,0016.wav,4.1500115394592285,0.8914691436932675
44khz,44100,0016.wav,4.068912982940674,0.8103257150050737
44khz,44100,0016.wav,3.8202762603759766,0.7846683023168102
44khz,44100,0016.wav,4.122660160064697,0.873554869544763
44khz,44100,0016.wav,4.112331867218018,0.9586120217630586
44khz,44100,0016.wav,4.206830978393555,0.8138113675878453
44khz,44100,0016.wav,4.17125940322876,0.789616358586604
44khz,44100,0016.wav,4.124305248260498,0.8130131427497147
44khz,44100,0016.wav,4.152896404266357,0.8040287150578496
44khz,44100,0016.wav,4.1908698081970215,0.8433835658498522
44khz,44100,0016.wav,3.728809356689453,0.779624374025991
44khz,44100,0016.wav,4.144739151000977,1e-05
44khz,44100,0016.wav,4.216403007507324,0.7901055663247587
44khz,44100,0016.wav,4.209108829498291,0.9582872758893236
44khz,44100,0016.wav,4.260054588317871,0.9732435024572818
44khz,44100,0016.wav,4.036872386932373,0.9658077605109222
44khz,44100,0016.wav,4.078267574310303,0.9679141584463453
44khz,44100,0016.wav,4.112654209136963,0.9743192943408523
44khz,44100,0016.wav,4.048390865325928,0.8230021556812116
44khz,44100,0016.wav,4.172044277191162,0.9632259926314037
44khz,44100,0016.wav,4.03257417678833,0.9743331189612252
44khz,44100,0016.wav,3.963355302810669,0.768426240660055
44khz,44100,0016.wav,4.100226879119873,0.7869655348153314
44khz,44100,0016.wav,4.040416717529297,0.789557640490949
44khz,44100,0016.wav,4.124541282653809,0.8346616666690145
44khz,44100,0016.wav,4.142550468444824,0.6176599074896912
44khz,44100,0016.wav,4.123497486114502,0.9728650981222641
44khz,44100,0016.wav,4.080759525299072,0.8587178661728481
44khz,44100,0016.wav,4.086244583129883,0.8921793543079698
44khz,44100,0016.wav,4.141578197479248,0.9567624297729538
44khz,44100,0016.wav,4.186830997467041,0.9577722562153725
44khz,44100,0016.wav,4.015682220458984,0.9679015276260384
44khz,44100,0016.wav,4.170328140258789,0.9680412579535564
44khz,44100,0016.wav,4.002084255218506,0.971574702160882
44khz,44100,0016.wav,4.139511585235596,0.8545158240839273
44khz,44100,0016.wav,4.206615447998047,0.9768796087387641
44khz,44100,0016.wav,4.041634559631348,0.8039482709864029
44khz,44100,0016.wav,4.134961128234863,0.9722471441772575
44khz,44100,0016.wav,4.175724029541016,0.9685428276745383
44khz,44100,0016.wav,4.246423244476318,0.825122772617777
44khz,44100,0016.wav,4.0382561683654785,0.973765339704877
44khz,44100,0016.wav,4.106977462768555,0.9778195584319741
44khz,44100,0016.wav,4.065099716186523,0.8101120959765958
44khz,44100,0016.wav,3.975461959838867,0.9686413131884625
44khz,44100,0016.wav,3.9948837757110596,0.7693447621388447
44khz,44100,0016.wav,4.307501792907715,0.9772145730654008
44khz,44100,0016.wav,3.9936633110046387,0.7914925365689516
44khz,44100,0016.wav,4.192135810852051,0.9267092914596031
44khz,44100,0016.wav,3.8249475955963135,0.9709426508451383
44khz,44100,0016.wav,4.114536285400391,0.799460699323762
44khz,44100,0016.wav,3.999403715133667,0.7996829817496159
44khz,44100,0016.wav,4.0506510734558105,0.9268405101760511
44khz,44100,0016.wav,3.8941547870635986,0.7948705451954666
44khz,44100,0016.wav,4.203695774078369,0.8023134942211936
44khz,44100,0016.wav,4.203078746795654,0.8765453731636242
44khz,44100,0016.wav,3.927515745162964,0.975700611260458
44khz,44100,0016.wav,4.033899307250977,0.9595414652777794
44khz,44100,0016.wav,4.099164009094238,0.884321242159655
44khz,44100,0016.wav,4.266615390777588,0.8196669076864082
44khz,44100,0016.wav,4.0141706466674805,0.787115409434653
44khz,44100,0016.wav,3.9098095893859863,0.9672220066690538
44khz,44100,0016.wav,4.093130588531494,0.7943920900157181
44khz,44100,0016.wav,4.055248737335205,0.786383355395213
44khz,44100,0016.wav,3.958322525024414,0.7972761765781387
44khz,44100,0016.wav,4.072979927062988,0.8818235234811092
44khz,44100,0016.wav,4.153547763824463,0.804944687337464
44khz,44100,0016.wav,4.201502323150635,0.839646018174303
44khz,44100,0016.wav,4.237658977508545,0.9651990987353126
44khz,44100,0016.wav,4.1313676834106445,0.975384323960594
44khz,44100,0016.wav,4.107190132141113,0.8017264492717473
44khz,44100,0016.wav,4.195625305175781,0.9836428193400103
44khz,44100,0016.wav,4.2376179695129395,0.8697225445660371
44khz,44100,0016.wav,4.29101037979126,0.9832959833447971
44khz,44100,0016.wav,4.2082109451293945,0.9715063582388255
44khz,44100,0016.wav,4.065463542938232,0.8146454575770288
44khz,44100,0016.wav,3.868544816970825,0.790125709711404
44khz,44100,0016.wav,3.9699385166168213,0.7901630363376781
44khz,44100,0016.wav,4.121552467346191,0.9719716367392103
44khz,44100,0016.wav,4.025704860687256,0.9546658190360688
44khz,44100,0016.wav,3.9952738285064697,0.8113499020505107
44khz,44100,0016.wav,3.850855827331543,0.6432756457933828
44khz,44100,0016.wav,4.104649066925049,0.9827751812043386
44khz,44100,0016.wav,4.273808002471924,0.932456356153051
44khz,44100,0016.wav,4.255028247833252,0.889773686951648
44khz,44100,0016.wav,4.058049201965332,0.9644346917185307
44khz,44100,0016.wav,4.167397975921631,0.8071995833538791
44khz,44100,0016.wav,4.140796661376953,0.8540541614917957
44khz,44100,0016.wav,4.215237140655518,0.9732117588115372
44khz,44100,0016.wav,4.1925177574157715,0.6577610998637827
44khz,44100,0016.wav,4.133441925048828,0.8848531895044718
44khz,44100,0016.wav,4.076560020446777,0.9565004786529877
44khz,44100,0016.wav,3.9519684314727783,0.7773350234552184
44khz,44100,0016.wav,4.156853675842285,0.8026985434598098
44khz,44100,0016.wav,4.107161045074463,0.9677573437859263
44khz,44100,0016.wav,4.012514591217041,0.7817584636696989
44khz,44100,0016.wav,4.07902193069458,0.9672347093323077
44khz,44100,0016.wav,4.247711181640625,0.9607987310663348
44khz,44100,0016.wav,4.119803428649902,0.871216989632565
44khz,44100,0016.wav,3.9702746868133545,0.8084790735078252
44khz,44100,0016.wav,3.836455821990967,0.7871781402637579
44khz,44100,0016.wav,3.9818499088287354,0.9737876039245354
44khz,44100,0016.wav,4.1440887451171875,0.9726096799820706
44khz,44100,0016.wav,4.119103908538818,0.8310010850840367
44khz,44100,0016.wav,4.245748519897461,0.9742599737220538
44khz,44100,0016.wav,4.08788537979126,0.9629840895420196
44khz,44100,0016.wav,4.027577877044678,0.8518159560262967
44khz,44100,0016.wav,4.2489118576049805,0.7946702914254802
44khz,44100,0016.wav,3.8597209453582764,0.841983162271743
44khz,44100,0016.wav,4.234681606292725,0.9737570378958357
44khz,44100,0016.wav,4.167296409606934,0.954956706894155
44khz,44100,0016.wav,4.145053863525391,0.9676843723101328
44khz,44100,0016.wav,3.8163983821868896,0.9686465483751149
44khz,44100,0016.wav,4.230718612670898,0.9542847663416965
44khz,44100,0016.wav,4.241080284118652,0.974961504653049
44khz,44100,0016.wav,3.9103074073791504,0.8432951142201504
44khz,44100,0016.wav,3.9517998695373535,0.969780377491254
44khz,44100,0016.wav,4.255428791046143,0.9642859904071096
44khz,44100,0016.wav,4.101284980773926,0.8767337988170708
44khz,44100,0016.wav,4.004173278808594,0.8057870843219102
44khz,44100,0016.wav,4.040404319763184,0.9785626064533494
44khz,44100,0016.wav,3.904644727706909,0.9708355234266557
44khz,44100,0016.wav,4.081109523773193,0.84519118870814
44khz,44100,0016.wav,4.1047682762146,0.9747019074432467
44khz,44100,0016.wav,4.094921112060547,0.851917028599826
44khz,44100,0016.wav,4.265751838684082,0.9585952325560098
44khz,44100,0016.wav,4.1595234870910645,1e-05
44khz,44100,0016.wav,4.176800727844238,0.8872127967044295
44khz,44100,0016.wav,3.9883177280426025,0.8460080164032194
44khz,44100,0016.wav,4.082674980163574,0.8395561810693911
44khz,44100,0016.wav,3.2644524574279785,0.7324832376317642
44khz,44100,0016.wav,4.114331245422363,0.8118383379971112
44khz,44100,0016.wav,4.027146339416504,0.8087335761971122
44khz,44100,0016.wav,4.040626049041748,0.8258344630470629
44khz,44100,0016.wav,4.026055335998535,0.8023217899885497
44khz,44100,0016.wav,4.015442848205566,0.9683533668159936
44khz,44100,0016.wav,4.086788177490234,0.8518343993271462
44khz,44100,0016.wav,4.219137668609619,0.902543659780837
44khz,44100,0016.wav,4.203399658203125,0.796120168142581
44khz,44100,0016.wav,4.10246467590332,0.8548055050216222
44khz,44100,0016.wav,4.104368686676025,0.9119114608838431
44khz,44100,0016.wav,4.170894622802734,0.9644488240257861
44khz,44100,0016.wav,4.086656093597412,0.9198090760035897
44khz,44100,0016.wav,3.961369514465332,0.9682640051145208
44khz,44100,0016.wav,4.134275913238525,0.958740767528543
44khz,44100,0016.wav,4.058496952056885,0.8712449806882263
44khz,44100,0016.wav,4.204309463500977,0.8580926632042467
44khz,44100,0016.wav,4.127351760864258,0.9672453813674255
44khz,44100,0016.wav,3.1907808780670166,0.7967403943430704
44khz,44100,0016.wav,3.897813081741333,0.880034161940352
44khz,44100,0016.wav,4.126656532287598,0.9652225010012561
44khz,44100,0016.wav,4.199182510375977,0.8249491736694167
44khz,44100,0016.wav,4.17417049407959,0.8385848795238289
44khz,44100,0016.wav,4.109084606170654,0.8341211599643386
44khz,44100,0016.wav,4.026333808898926,0.974028778407129
44khz,44100,0016.wav,3.8360419273376465,0.8277570622020488
44khz,44100,0016.wav,4.169841289520264,0.9630181626755748
44khz,44100,0016.wav,4.072793960571289,0.9057200338226822
44khz,44100,0016.wav,4.190683841705322,0.9706944342293242
44khz,44100,0016.wav,4.066953182220459,0.9325077987104524
44khz,44100,0016.wav,4.211752891540527,0.8393056215097214
44khz,44100,0016.wav,4.114872932434082,0.8337067902890203
44khz,44100,0016.wav,4.2168755531311035,0.9451715654782985
44khz,44100,0016.wav,4.129390716552734,0.8258413242870605
44khz,44100,0016.wav,4.104584693908691,0.8388544622135795
44khz,44100,0016.wav,4.117644309997559,0.8283368018228875
44khz,44100,0016.wav,3.963449478149414,0.8789110033780151
44khz,44100,0016.wav,4.032275199890137,0.9650208697972698
44khz,44100,0016.wav,4.1509270668029785,0.9569531059327221
44khz,44100,0016.wav,3.8148651123046875,0.8810028145653236
44khz,44100,0016.wav,4.062851428985596,0.8432071333549538
44khz,44100,0016.wav,3.9138054847717285,0.8762691685402451
44khz,44100,0016.wav,4.0564751625061035,0.9704307522610407
44khz,44100,0016.wav,3.997183322906494,0.8422177144769989
44khz,44100,0016.wav,4.250226020812988,0.9739265072137218
44khz,44100,0016.wav,4.097942352294922,0.974106644952811
44khz,44100,0016.wav,3.7420308589935303,0.836244418105102
44khz,44100,0016.wav,4.000490665435791,0.9735629153830837
44khz,44100,0016.wav,4.034695148468018,0.8902410356204924
44khz,44100,0016.wav,4.127274513244629,0.978189247035409
44khz,44100,0016.wav,4.151661396026611,0.8250186436327999
44khz,44100,0016.wav,3.733534336090088,0.9649699747516232
44khz,44100,0016.wav,4.26224946975708,0.8559687905924358
44khz,44100,0016.wav,3.9164037704467773,0.9616010076849973
44khz,44100,0016.wav,4.051006317138672,0.9102485559201522
44khz,44100,0016.wav,3.940251111984253,0.9715572424342348
44khz,44100,0016.wav,4.022885322570801,0.9027934040382486
44khz,44100,0016.wav,3.7656779289245605,0.8105468137703702
44khz,44100,0016.wav,4.1495490074157715,0.8174084100275135
44khz,44100,0016.wav,4.108522415161133,0.958133876787401
44khz,44100,0016.wav,3.9467060565948486,0.9633083462713601
44khz,44100,0016.wav,4.148183822631836,0.8141716411353612
44khz,44100,0016.wav,4.129444122314453,0.805947908805662
44khz,44100,0016.wav,4.0049967765808105,0.9364366807413723
44khz,44100,0016.wav,3.963273286819458,0.8860897645126179
44khz,44100,0016.wav,4.221039295196533,0.8175814351771766
44khz,44100,0016.wav,4.2688307762146,0.836663324256687
44khz,44100,0016.wav,4.16349458694458,0.8375511507870941
44khz,44100,0016.wav,4.163653373718262,0.9692406498152327
44khz,44100,0016.wav,4.1722235679626465,0.87415354726629
44khz,44100,0016.wav,4.189060688018799,0.8982238382521214
44khz,44100,0016.wav,4.120233058929443,0.8392185380818209
44khz,44100,0016.wav,3.9958627223968506,0.8318122511997982
44khz,44100,0016.wav,3.9375882148742676,0.9801515866933526
44khz,44100,0016.wav,4.123894691467285,0.8415739936782693
44khz,44100,0016.wav,3.944241523742676,0.8428157485911087
44khz,44100,0016.wav,3.9126734733581543,0.8310136816271317
44khz,44100,0016.wav,3.8317246437072754,0.9677926555092013
44khz,44100,0016.wav,3.9824588298797607,0.9385415517629176
44khz,44100,0016.wav,4.050810813903809,0.9040733803624156
44khz,44100,0016.wav,3.9231009483337402,0.832904660915149
44khz,44100,0016.wav,4.067666053771973,0.8651546150436125
44khz,44100,0016.wav,4.010130405426025,0.959154138690217
44khz,44100,0016.wav,4.2439374923706055,0.8250452540199718
44khz,44100,0016.wav,3.929995059967041,0.969063525555789
44khz,44100,0016.wav,4.186346530914307,0.8692621429086975
44khz,44100,0016.wav,3.9273693561553955,0.9703681726078384
44khz,44100,0016.wav,4.152106285095215,0.8301780022952973
44khz,44100,0016.wav,4.030535697937012,0.9310967950468378
44khz,44100,0016.wav,3.94376277923584,0.9769148237989745
44khz,44100,0016.wav,4.230286598205566,0.9811520877103971
44khz,44100,0016.wav,4.137129306793213,0.9739823033395298
44khz,44100,0016.wav,4.271124839782715,0.9619799853172362
44khz,44100,0016.wav,4.133753299713135,0.8776609283520009
44khz,44100,0016.wav,3.772434949874878,0.8076166472308415
44khz,44100,0016.wav,4.103896141052246,0.9690165264034285
